NO,INVOICE NO,CUSTOMER NAME,ADDRESS,Invoice Value,Rep
1,16529,Purasanda Trade Center,Nochchiyagama,21114,Dilshan
2,16437,Silumina Mega,Medawachchiya,240000,Dilshan
3,16539,Max City ,Medirigiriya,48000,Dilshan
29,16560,Wenura Enterprises,Dambulla,154000,Dilshan
4,16528,Macro communication,Chilaw,48000,Dinushan
5,16436,Wayamba Trading,Walipennagahamula,580000,Dinushan
6,16521,Wayamba Trading,Walipennagahamula,897600,Dinushan
7,16523,Amarasingha Trade,Wellawa,67830,Dinushan
8,16496,Medagama Traders,Polpithigama,109300,Dinushan
9,16479,Arun Home ,Maho,186250,Dinushan
10,16486,R.J.Super Center,Galgamuwa,70250,Dinushan
11,16544,Eminence Electronics,Alawwa,99360,Dinushan
12,16553,Amila Trade Center,Narammala,39000,Dinushan
26,16416,Uniqlo Lanka Industries,Ibbagamuwa,310400,Dinushan
27,16402,Shamil Furniture,Katupotha,48704.8,Dinushan
28,16435,Sangeetha Enterprises - Pothuhera,Pothuhera,149040,dinushan
30,16558,Medagama Traders,Polpitigama,19500,Dinushan
13,1510,J.Regal Hardware,Ikiriyagolla,52600,Rinaz
14,1483,Dissanayaka Tool Center,Anuradapura,52600,Rinaz
15,1487,Pradeep Hardware,Aralaganwila,82650,Rinaz
16,1520,Munaweera Hardware,Thirappane,102100,Rinaz
17,1492,Dhammika Hardware,Polpitigama,63412.5,Thushan
18,1486,New Lucky Hardware,Dewahuwa,16862.5,Thushan
19,1507,Kannangara Hardware,Kumbukgate,21850,Thushan
20,1471,Usara Hardware,Kithalawa,121837.5,Thushan
21,1470,Super Electrical ,Polgahawela,58400,Thushan
22,1498,Ceylon Steel,Siyambalagaskotuwa,22700,Thushan
23,1521,Minuwangate Harware,Minuwangate,20550,Thushan
24,1519,Sri Wimal Hardware,Rambawa,6500,Thushan
25,1454,Laxman Traders,Kurunagala,6500,Thushan
26,16565,City Gift Center -,Maho,219630,Dinushan
