NO,INVOICE NO,CUSTOMER NAME,ADDRESS,Invoice Value,Rep,LATITUDE,LONGITUDE
1,16529,Purasanda Trade Center,Nochchiyagama,21114,Dilshan,8.2640142,80.2105099
2,16437,Silumina Mega,Medawachchiya,240000,Dilshan,8.5387775,80.492996
3,16539,Max City ,Medirigiriya,48000,Dilshan,8.1423253,80.971342
29,16560,Wenura Enterprises,Dambulla,154000,Dilshan,7.8742031,80.6510917
4,16528,Macro communication,Chilaw,48000,Dinushan,7.5765074,79.7956755
5,16436,Wayamba Trading,Walipennagahamula,580000,Dinushan,7.4307776,79.9298775
6,16521,Wayamba Trading,Walipennagahamula,897600,Dinushan,7.4307776,79.9298775
7,16523,Amarasingha Trade,Wellawa,67830,Dinushan,7.5581214,80.3664063
8,16496,Medagama Traders,Polpithigama,109300,Dinushan,7.8172167,80.4049605
9,16479,Arun Home ,Maho,186250,Dinushan,7.8239143,80.273567
10,16486,R.J.Super Center,Galgamuwa,70250,Dinushan,7.9956682,80.2706117
11,16544,Eminence Electronics,Alawwa,99360,Dinushan,7.2933377,80.2387243
12,16553,Amila Trade Center,Narammala,39000,Dinushan,7.43073,80.2143788
26,16416,Uniqlo Lanka Industries,Ibbagamuwa,310400,Dinushan,7.5479128,80.4496417
27,16402,Shamil Furniture,Katupotha,48704.8,Dinushan,7.53362,80.1875737
28,16435,Sangeetha Enterprises - Pothuhera,Pothuhera,149040,dinushan,7.4198002,80.3282461
30,16558,Medagama Traders,Polpitigama,19500,Dinushan,7.8204405,80.4009071
13,1510,J.Regal Hardware,Ikiriyagolla,52600,Rinaz,7.3374134,80.4016614
14,1483,Dissanayaka Tool Center,Anuradapura,52600,Rinaz,8.3681682,80.43998206
15,1487,Pradeep Hardware,Aralaganwila,82650,Rinaz,7.782607,81.184693
16,1520,Munaweera Hardware,Thirappane,102100,Rinaz,8.2157151,80.5229819
17,1492,Dhammika Hardware,Polpitigama,63412.5,Thushan,7.8204405,80.4009071
18,1486,New Lucky Hardware,Dewahuwa,16862.5,Thushan,7.8456614,80.5737567
19,1507,Kannangara Hardware,Kumbukgate,21850,Thushan,7.6760968,80.424747
20,1471,Usara Hardware,Kithalawa,121837.5,Thushan,7.4607943,80.109762
21,1470,Super Electrical ,Polgahawela,58400,Thushan,7.3352583,80.3002463
22,1498,Ceylon Steel,Siyambalagaskotuwa,22700,Thushan,7.4980356,80.1816287
23,1521,Minuwangate Harware,Minuwangate,20550,Thushan,7.7043036,80.2471717
24,1519,Sri Wimal Hardware,Rambawa,6500,Thushan,7.809767,80.3996726
25,1454,Laxman Traders,Kurunagala,6500,Thushan,7.4959317,80.36193006
26,16565,City Gift Center -,Maho,219630,Dinushan,7.8239143,80.273567
